Neighborhood,Latitude,Longitude
"►  Dobong District‎ (3 C, 4 P)",37.61846000000003,126.92780000000005
"►  Dongdaemun District‎ (3 C, 6 P)",37.509089986158166,127.01226885653118
"►  Dongjak District‎ (3 C, 4 P)",37.55039000000005,127.14546000000007
"►  Eunpyeong District‎ (2 C, 2 P)",37.495100000000036,127.06278000000009
"►  Gangbuk District‎ (3 C, 1 P)",37.568260000000066,126.97783000000004
"►  Gangdong District‎ (3 C, 5 P)",37.474860000000035,126.89106000000004
"►  Gangnam District‎ (3 C, 17 P)",37.568260000000066,126.97783000000004
"►  Gangseo District, Seoul‎ (3 C, 2 P)",37.568260000000066,126.97783000000004
"►  Geumcheon District‎ (3 C, 4 P)",37.53913000000006,127.08366000000001
"►  Guro District, Seoul‎ (3 C, 8 P)",37.568260000000066,126.97783000000004
"►  Gwanak District‎ (4 C, 8 P)",37.568260000000066,126.97783000000004
"►  Gwangjin District‎ (3 C, 8 P)",37.60199000000006,127.1046100000001
"►  Jongno District‎ (3 C, 64 P, 2 F)",37.568260000000066,126.97783000000004
"►  Jung District, Seoul‎ (3 C, 27 P)",37.568260000000066,126.97783000000004
"►  Jungnang District‎ (3 C, 3 P)",37.49056000000007,127.0200000000001
"►  Mapo District‎ (5 C, 8 P)",37.568260000000066,126.97783000000004
"►  Nowon District‎ (3 C, 6 P)",37.61505000000005,127.02496000000008
"►  Seocho District‎ (3 C, 13 P)",37.547840000000065,127.02461000000005
"►  Seodaemun District‎ (4 C, 18 P)",37.568260000000066,126.97783000000004
"►  Seongbuk District‎ (4 C, 7 P)",37.53532000000007,126.84334000000001
"►  Seongdong District‎ (3 C, 5 P)",37.568260000000066,126.97783000000004
"►  Songpa District‎ (4 C, 9 P)",37.533330000000035,126.96667000000002
"►  Yangcheon District‎ (3 C, 3 P, 1 F)",37.568260000000066,126.97783000000004
